1329489284 0 19 0 0 0 18 0 0 11 0 0 0 0 0 1
1329489798 0 20 0 0 0 18 0 0 11 0 0 0 0 0 1
1330440739 0 21 0 0 0 18 0 0 11 0 0 0 0 0 1
1330444166 0 22 0 0 0 18 0 0 12 0 0 0 0 0 1
1330685233 0 23 0 0 0 18 0 0 12 0 0 0 0 0 1
1330688367 0 24 0 0 0 18 0 0 12 0 0 0 0 0 1
1330688483 0 25 0 0 0 18 0 0 12 0 0 0 0 0 1
1330688780 0 26 0 0 0 18 0 0 12 0 0 0 0 0 1
1330695451 0 27 0 0 0 18 0 0 12 0 0 0 0 0 1
1330699343 0 28 0 0 0 18 0 0 12 0 0 0 0 0 1
1330699408 0 29 0 0 0 18 0 0 12 0 0 0 0 0 1
1330700008 0 30 0 0 0 18 0 0 12 0 0 0 0 0 1
1330700893 0 31 0 0 0 18 0 0 12 0 0 0 0 0 1
1330702106 0 32 0 0 0 18 0 0 12 0 0 0 0 0 1
1330702754 0 33 0 0 0 18 0 0 12 0 0 0 0 0 1
1330703085 0 34 0 0 0 18 0 0 12 0 0 0 0 0 1
1330703336 0 35 0 0 0 18 0 0 12 0 0 0 0 0 1
1330703616 0 36 0 0 0 18 0 0 12 0 0 0 0 0 1
1330939025 0 37 0 0 0 18 0 0 12 0 0 0 0 0 1
1330941743 0 38 0 0 0 18 0 0 12 0 0 0 0 0 1
1330941929 0 39 0 0 0 18 0 0 12 0 0 0 0 0 1
1330946839 0 40 0 0 0 18 0 0 12 0 0 0 0 0 1
1330947085 0 41 0 0 0 18 0 0 12 0 0 0 0 0 1
1330948310 0 42 0 0 0 18 0 0 12 0 0 0 0 0 1
1330948813 0 43 0 0 0 18 0 0 12 0 0 0 0 0 1
1330961071 0 44 0 0 0 18 0 0 12 0 0 0 0 0 1
1330961101 0 45 0 0 0 18 0 0 12 0 0 0 0 0 1
1330961167 0 46 0 0 0 18 0 0 12 0 0 0 0 0 1
1330963647 0 47 0 0 0 18 0 0 12 0 0 0 0 0 1
1330965380 0 48 0 0 0 18 0 0 12 0 0 0 0 0 1
1330965445 0 49 0 0 0 18 0 0 12 0 0 0 0 0 1
1330968067 0 50 0 0 0 18 0 0 12 0 0 0 0 0 1
1330968215 0 51 0 0 0 18 0 0 12 0 0 0 0 0 1
1331030021 0 52 0 0 0 18 0 0 12 0 0 0 0 0 1
1331038124 0 53 0 0 0 18 0 0 12 0 0 0 0 0 1
1331041460 0 54 0 0 0 18 0 0 12 0 0 0 0 0 1
1331041512 0 55 0 0 0 18 0 0 12 0 0 0 0 0 1
1331041532 0 56 0 0 0 18 0 0 12 0 0 0 0 0 1
1331042998 0 57 0 0 0 18 0 0 12 0 0 0 0 0 1
1331214162 0 58 0 0 0 18 0 0 12 0 0 0 0 0 1
1331216169 0 59 0 0 0 18 0 0 12 0 0 0 0 0 1
1331216218 0 60 0 0 0 18 0 0 12 0 0 0 0 0 1
1333007681 0 61 0 0 0 18 0 0 12 0 0 0 0 0 1
1333545810 0 62 0 0 0 18 0 0 12 0 0 0 0 0 1
1333545851 0 63 0 0 0 18 0 0 12 0 0 0 0 0 1
1333547620 0 64 0 0 0 18 0 0 12 0 0 0 0 0 1
1333547775 0 65 0 0 0 18 0 0 12 0 0 0 0 0 1
1333550058 0 66 0 0 0 18 0 0 12 0 0 0 0 0 1
1333550744 0 66 2 0 0 18 0 0 12 0 0 0 0 0 1
1333609962 0 67 2 0 0 18 0 0 12 0 0 0 0 0 1
1333611562 0 68 2 0 0 18 0 0 12 0 0 0 0 0 1
1333612797 0 69 2 0 0 18 0 0 12 0 0 0 0 0 1
1333633288 0 70 2 0 0 18 0 0 12 0 0 0 0 0 1
1334048386 0 71 2 0 0 18 0 0 12 0 0 0 0 0 1
1334049886 0 72 2 0 0 18 0 0 12 0 0 0 0 0 1
1334050895 0 72 3 0 0 18 0 0 12 0 0 0 0 0 1
1334051056 0 73 3 0 0 18 0 0 12 0 0 0 0 0 1
1334052205 0 74 3 0 0 18 0 0 12 0 0 0 0 0 1
1334054463 0 75 3 0 0 18 0 0 12 0 0 0 0 0 1
1334055497 0 75 4 0 0 18 0 0 12 0 0 0 0 0 1
1334070496 0 76 4 0 0 18 0 0 12 0 0 0 0 0 1
1334070643 0 77 4 0 0 18 0 0 12 0 0 0 0 0 1
1336033127 0 78 7 0 0 18 0 0 12 0 0 0 0 0 1
1336035205 0 78 8 0 0 18 0 0 12 0 0 0 0 0 1
1336035481 0 78 9 0 0 18 0 0 12 0 0 0 0 0 1
1336035889 0 78 10 0 0 18 0 0 12 0 0 0 0 0 1
1336037096 0 78 11 0 0 18 0 0 12 0 0 0 0 0 1
1336037208 0 78 12 0 0 18 0 0 12 0 0 0 0 0 1
1336037228 0 78 13 0 0 18 0 0 12 0 0 0 0 0 1
1341222904 0 79 15 0 0 18 0 0 12 0 0 0 1 0 1
1342133833 0 79 15 0 0 18 0 0 12 0 0 1 1 0 1
1342550194 0 79 15 0 0 18 0 0 12 0 0 2 1 0 1
1342630948 0 79 18 0 0 18 0 0 12 0 0 3 1 0 1
1342977117 0 79 19 0 0 18 0 0 12 0 0 3 1 0 1
1342977635 0 79 22 0 0 18 0 0 12 0 0 3 1 0 1
1343069649 0 79 23 0 0 18 0 0 12 0 0 3 1 0 1
1343102702 0 79 24 0 0 18 0 0 12 0 0 3 1 0 1
1343341567 0 79 25 0 0 18 0 0 12 0 0 3 1 0 1
1344604700 0 80 26 0 0 18 0 0 12 0 0 3 1 0 1
1344848059 0 81 26 0 0 18 0 0 12 0 0 3 1 0 1
1344848491 0 81 27 0 0 18 0 0 12 0 0 3 1 0 1
1344848584 0 81 28 0 0 18 0 0 12 0 0 3 1 0 1
1344849717 0 81 29 0 0 18 0 0 12 0 0 3 1 0 1
1344851675 0 82 29 0 0 18 0 0 12 0 0 3 1 0 1
1344851814 0 82 30 0 0 18 0 0 12 0 0 3 1 0 1
1344851971 0 82 31 0 0 18 0 0 12 0 0 3 1 0 1
1344853362 0 82 32 0 0 18 0 0 12 0 0 3 1 0 1
1344853561 0 82 33 0 0 18 0 0 12 0 0 3 1 0 1
1344853950 0 82 34 0 0 18 0 0 12 0 0 3 1 0 1
1344854058 0 82 35 0 0 18 0 0 12 0 0 3 1 0 1
1344854775 0 83 35 0 0 18 0 0 12 0 0 3 1 0 1
1345709914 0 84 35 0 0 18 0 0 12 0 0 3 1 0 1
1345712370 0 85 35 0 0 18 0 0 12 0 0 3 1 0 1
1345717559 0 86 35 0 0 18 0 0 12 0 0 3 1 0 1
1345718022 0 87 35 0 0 18 0 0 12 0 0 3 1 0 1
1345718342 0 88 35 0 0 18 0 0 12 0 0 3 1 0 1
1345718529 0 89 35 0 0 18 0 0 12 0 0 3 1 0 1
1345719068 0 90 35 0 0 18 0 0 12 0 0 3 1 0 1
1345723870 0 91 35 0 0 18 0 0 12 0 0 3 1 0 1
1345729500 0 92 35 0 0 18 0 0 12 0 0 3 1 0 1
1345732268 0 93 35 0 0 18 0 0 12 0 0 3 1 0 1
1346054016 0 94 35 0 0 18 0 0 12 0 0 3 1 0 1
1346054967 0 95 35 0 0 18 0 0 12 0 0 3 1 0 1
1346055159 0 96 35 0 0 18 0 0 12 0 0 3 1 0 1
1346055817 0 97 35 0 0 18 0 0 12 0 0 3 1 0 1
1346057153 0 98 35 0 0 18 0 0 12 0 0 3 1 0 1
1346058573 0 99 35 0 0 18 0 0 12 0 0 3 1 0 1
1346060615 0 100 35 0 0 18 0 0 12 0 0 3 1 0 1
1346067483 0 101 35 0 0 18 0 0 12 0 0 3 1 0 1
1346068590 0 102 35 0 0 18 0 0 12 0 0 3 1 0 1
1346069224 0 103 35 0 0 18 0 0 12 0 0 3 1 0 1
1346078763 0 104 35 0 0 18 0 0 12 0 0 3 1 0 1
1347876804 0 105 35 0 0 18 0 0 12 0 0 3 1 0 1
1348835768 0 105 35 0 0 18 1 0 12 0 0 3 1 0 1
1348848174 0 105 35 0 0 18 2 0 12 0 0 3 1 0 1
1348854978 0 105 35 0 0 18 3 0 12 0 0 3 1 0 1
1348856031 0 105 35 0 0 18 4 0 12 0 0 3 1 0 1
1348865012 0 105 35 0 0 18 5 0 12 0 0 3 1 0 1
1348866182 0 105 35 0 0 18 6 0 12 0 0 3 1 0 1
1349185579 0 105 35 0 0 18 7 0 12 0 0 3 1 0 1
1349185822 0 105 35 0 0 18 8 0 12 0 0 3 1 0 1
1349185880 0 105 35 0 0 18 9 0 12 0 0 3 1 0 1
1349185914 0 105 35 0 0 18 10 0 12 0 0 3 1 0 1
1349188164 174 105 35 0 0 18 11 0 12 0 0 3 1 0 1
1349416245 175 105 35 0 0 18 11 0 12 0 0 3 1 0 1
1349416857 176 105 35 0 0 18 11 0 12 0 0 3 1 0 1
1349417719 177 105 35 0 0 18 11 0 12 0 0 3 1 0 1
1349417941 178 105 35 0 0 18 11 0 12 0 0 3 1 0 1
1349418028 179 105 35 0 0 18 11 0 12 0 0 3 1 0 1
1349419645 180 105 35 0 0 18 11 0 12 0 0 3 1 0 1
1349684861 181 105 35 0 0 18 11 0 12 0 0 3 1 0 1
1350328685 181 105 35 0 0 18 12 0 12 0 0 3 1 0 1
1354088467 182 105 35 0 0 18 12 0 12 0 0 3 1 0 1
1354091526 183 105 35 0 0 18 12 0 12 0 0 3 1 0 1
1354091599 184 105 35 0 0 18 12 0 12 0 0 3 1 0 1
1354091715 185 105 35 0 0 18 12 0 12 0 0 3 1 0 1
1354095387 186 105 35 0 0 18 12 0 12 0 0 3 1 0 1
1354097068 187 105 35 0 0 18 12 0 12 0 0 3 1 0 1
1354097697 188 105 35 0 0 18 12 0 12 0 0 3 1 0 1
1354098367 189 105 35 0 0 18 12 0 12 0 0 3 1 0 1
1354099972 190 105 35 0 0 18 12 0 12 0 0 3 1 0 1
1354104448 191 105 35 0 0 18 12 0 12 0 0 3 1 0 1
1354105487 192 105 35 0 0 18 12 0 12 0 0 3 1 0 1
1354105717 193 105 35 0 0 18 12 0 12 0 0 3 1 0 1
1354110182 194 105 35 0 0 18 12 0 12 0 0 3 1 0 1
1354112309 195 105 35 0 0 18 12 0 12 0 0 3 1 0 1
1354112889 195 105 35 1 0 18 12 0 12 0 0 3 1 0 1
1354180105 195 105 35 2 0 18 12 0 12 0 0 3 1 0 1
1354185929 195 105 35 3 0 18 12 0 12 0 0 3 1 0 1
1354186015 195 105 35 4 0 18 12 0 12 0 0 3 1 0 1
1354261618 195 105 35 5 0 18 12 0 12 0 0 3 1 0 1
1354262430 195 105 35 6 0 18 12 0 12 0 0 3 1 0 1
1354262780 195 105 35 7 0 18 12 0 12 0 0 3 1 0 1
1354263501 195 105 35 8 0 18 12 0 12 0 0 3 1 0 1
1354266486 195 105 35 9 0 18 12 0 12 0 0 3 1 0 1
1354283422 195 105 35 10 0 18 12 0 12 0 0 3 1 0 1
1354287453 195 105 35 11 0 18 12 0 12 0 0 3 1 0 1
1354288548 195 105 35 12 0 18 12 0 12 0 0 3 1 0 1
1354288825 195 105 35 13 0 18 12 0 12 0 0 3 1 0 1
1354516459 195 105 35 14 0 18 12 0 12 0 0 3 1 0 1
1354517975 195 105 35 15 0 18 12 0 12 0 0 3 1 0 1
1354518037 195 105 35 16 0 18 12 0 12 0 0 3 1 0 1
1354520175 195 105 35 17 0 18 12 0 12 0 0 3 1 0 1
1354520777 195 105 35 18 0 18 12 0 12 0 0 3 1 0 1
1354521904 195 105 35 19 0 18 12 0 12 0 0 3 1 0 1
1354522667 195 105 35 20 0 18 12 0 12 0 0 3 1 0 1
1354525675 195 105 35 21 0 18 12 0 12 0 0 3 1 0 1
1354525764 195 105 35 22 0 18 12 0 12 0 0 3 1 0 1
1354540365 195 105 35 23 0 18 12 0 12 0 0 3 1 0 1
1354543119 195 105 35 24 0 18 12 0 12 0 0 3 1 0 1
1354698031 195 105 35 25 0 18 12 0 12 0 0 3 1 0 1
1354876770 195 105 35 26 0 18 12 0 12 0 0 3 1 0 1
1356347437 195 106 35 26 0 18 12 0 12 0 0 3 1 0 1
1356347509 195 107 35 26 0 18 12 0 12 0 0 3 1 0 1
1356368423 195 108 35 26 0 18 12 0 12 0 0 3 1 0 1
1356369922 195 109 35 26 0 18 12 0 12 0 0 3 1 0 1
1361633183 195 111 35 26 0 18 12 0 12 0 0 3 1 0 1
1361640368 195 111 35 26 0 18 12 0 12 0 1 3 1 0 1
1361643473 195 111 35 26 0 18 13 0 12 0 1 3 1 0 1
1364316786 195 112 35 26 0 18 13 0 12 0 1 3 1 0 1
1368740913 195 112 35 26 0 18 13 0 12 0 2 3 1 0 1
1368820610 195 112 35 26 0 18 14 0 12 0 4 3 1 0 1
1373841388 195 112 35 26 0 18 15 0 12 0 4 3 1 0 1
1385208773 195 112 35 26 0 18 15 0 12 1 4 3 1 0 1
1385209510 195 112 35 26 0 18 15 0 12 2 4 3 1 0 1
1385210425 195 112 35 26 0 18 15 0 12 3 4 3 1 0 1
1385210707 195 112 35 26 0 18 15 0 12 4 4 3 1 0 1
1385210825 195 112 35 26 0 18 15 0 12 5 4 3 1 0 1
1385211162 195 112 35 26 0 18 15 0 12 6 4 3 1 0 1
1385211668 195 112 35 26 0 18 15 0 12 7 4 3 1 0 1
1385737069 195 112 35 26 0 18 15 0 12 8 4 3 1 0 1
1385737745 195 112 35 26 0 18 16 0 12 8 4 3 1 0 1
1391654048 195 112 35 26 1 18 16 0 12 8 4 3 1 0 1
1391832240 195 112 35 26 2 18 16 0 12 8 4 3 1 0 1
1391832362 195 112 35 26 3 18 16 0 12 8 4 3 1 0 1
1391833346 195 112 35 26 4 18 16 0 12 8 4 3 1 0 1
1391836851 195 112 35 26 5 18 16 0 12 8 4 3 1 0 1
1391839250 195 112 35 26 6 18 16 0 12 8 4 3 1 0 1
1391841604 195 112 35 26 7 18 16 0 12 8 4 3 1 0 1
1391841834 195 112 35 26 8 18 16 0 12 8 4 3 1 0 1
1391853323 195 112 35 26 9 18 16 0 12 8 4 3 1 0 1
1391853640 195 112 35 26 10 18 16 0 12 8 4 3 1 0 1
1391855824 195 112 35 26 11 18 16 0 12 8 4 3 1 0 1
1391856427 195 112 35 26 12 18 16 0 12 8 4 3 1 0 1
1391993864 195 112 35 26 13 18 16 0 12 8 4 3 1 0 1
1391994128 195 112 35 26 14 18 16 0 12 8 4 3 1 0 1
1391994215 195 112 35 26 15 18 16 0 12 8 4 3 1 1 1
1391999778 195 112 35 26 16 18 16 0 12 8 4 3 1 1 1
1392006674 195 112 35 26 17 18 16 0 12 8 4 3 1 1 1
1392013401 195 112 35 26 18 18 16 0 12 8 4 3 1 1 1
1392072314 195 112 35 26 19 18 16 0 12 8 4 3 1 1 1
1392073310 195 112 35 26 20 18 16 0 12 8 4 3 1 1 1
1392104035 195 112 35 26 21 18 16 0 12 8 4 3 1 1 1
1392247590 195 112 35 26 22 18 16 0 12 8 4 3 1 1 1
1392254594 195 112 35 26 23 18 16 0 12 8 4 3 1 1 1
1392256500 195 112 35 26 24 18 16 0 12 8 4 3 1 1 1
1392275888 195 112 35 26 24 18 17 0 12 8 4 3 1 1 1
1392276470 195 112 35 26 24 18 18 0 12 8 4 3 1 1 1
1423131658 195 112 35 26 24 18 18 1 12 8 4 3 1 1 1
1424354131 195 112 35 26 24 18 18 2 12 8 4 3 1 1 1
1424954337 195 112 35 26 24 18 18 3 12 8 4 3 1 1 1
1425542251 195 112 35 26 24 18 18 4 12 8 4 3 1 1 1
1425655392 195 112 35 26 24 18 18 5 12 8 4 3 1 1 1
1425681288 195 112 35 26 24 18 18 6 12 8 4 3 1 1 1
1425978452 195 112 35 26 24 18 18 7 12 8 4 3 1 1 1
1425992096 195 112 35 26 24 18 18 8 12 8 4 3 1 1 1
1426580328 195 112 35 26 24 18 18 9 12 8 4 3 1 1 1
1426584914 195 112 35 26 24 18 18 10 12 8 4 3 1 1 1
1426592799 195 112 35 26 24 18 18 11 12 8 4 3 1 1 1
1430981324 195 112 35 26 24 18 18 12 12 8 4 3 1 1 1
1430983274 195 112 35 26 24 18 18 13 12 8 4 3 1 1 1
